timestamp,occupancy,speed
2015-09-09 10:18:00,5,86
2015-09-09 10:23:00,9.67,83
2015-09-09 10:33:00,4.67,78
2015-09-09 10:43:00,4.5,70
2015-09-09 10:53:00,3.83,69
2015-09-09 10:58:00,4.67,74
2015-09-09 11:08:00,5.39,76
2015-09-09 11:18:00,2.94,69
2015-09-09 11:23:00,3.06,77
2015-09-09 11:38:00,3.22,81
2015-09-09 11:43:00,2.94,81
2015-09-09 11:48:00,5.56,88
2015-09-09 11:58:00,4.89,85
2015-09-09 12:13:00,6.06,81
2015-09-09 12:23:00,2.56,96
2015-09-09 12:28:00,2.17,92
2015-09-09 12:43:00,3.06,82
2015-09-09 12:53:00,1.06,87
2015-09-09 12:58:00,5.17,77
2015-09-09 13:03:00,6.56,91
2015-09-09 13:13:00,1.44,91
2015-09-09 13:18:00,0.22,76
2015-09-09 13:23:00,1.67,97
2015-09-09 13:38:00,6.28,89
2015-09-09 13:48:00,2.67,75
2015-09-09 13:53:00,4.89,91
2015-09-09 14:08:00,2.06,79
2015-09-09 14:13:00,7.11,75
2015-09-09 14:18:00,2.06,90
2015-09-09 14:23:00,7.83,68
2015-09-09 14:33:00,3.5,94
2015-09-09 14:43:00,4.5,93
2015-09-09 15:03:00,3.06,71
2015-09-09 15:08:00,3.11,78
2015-09-09 15:13:00,11.06,78
2015-09-09 15:18:00,5.78,86
2015-09-09 15:23:00,6.56,78
2015-09-09 15:28:00,2.28,80
2015-09-09 15:33:00,7.22,84
2015-09-09 15:43:00,4.78,90
2015-09-09 15:48:00,5.56,81
2015-09-09 15:53:00,6.44,78
2015-09-09 15:58:00,3.44,75
2015-09-09 16:03:00,1.56,98
2015-09-09 16:08:00,5.39,86
2015-09-09 16:13:00,10.56,88
2015-09-09 16:23:00,8.5,92
2015-09-09 16:28:00,3.5,90
2015-09-09 16:38:00,6.17,80
2015-09-09 16:43:00,3.44,94
2015-09-09 16:48:00,5,78
2015-09-09 16:53:00,7.61,75
2015-09-09 16:58:00,3.83,79
2015-09-09 17:08:00,7.11,76
2015-09-09 17:13:00,5,86
2015-09-09 17:18:00,3.44,80
2015-09-09 17:23:00,7.22,87
2015-09-09 17:33:00,4.5,82
2015-09-09 17:48:00,3.61,74
2015-09-09 17:58:00,1.94,74
2015-09-09 18:03:00,2.56,79
2015-09-09 18:08:00,2.17,80
2015-09-09 18:18:00,3.22,83
2015-09-09 18:23:00,4.39,100
2015-09-09 18:28:00,1.17,78
2015-09-09 18:43:00,4.5,78
2015-09-09 18:48:00,1.56,89
2015-09-09 18:53:00,1.28,81
2015-09-09 19:03:00,2.56,79
2015-09-09 19:18:00,4.89,92
2015-09-09 19:33:00,4,78
2015-09-09 19:38:00,3.22,85
2015-09-09 19:43:00,2.06,77
2015-09-09 19:48:00,0.39,88
2015-09-09 19:58:00,1.67,81
2015-09-09 20:03:00,2.94,78
2015-09-09 20:08:00,4.11,83
2015-09-09 20:13:00,7.22,68
2015-09-09 20:18:00,0.61,68
2015-09-09 20:33:00,2.44,83
2015-09-09 20:38:00,1.44,81
2015-09-09 20:48:00,0.61,83
2015-09-09 20:58:00,1.56,94
2015-09-09 21:03:00,4,82
2015-09-09 21:08:00,1.06,64
2015-09-09 21:13:00,0.78,77
2015-09-09 21:18:00,1.67,78
2015-09-09 21:23:00,7.06,72
2015-09-09 21:33:00,1.94,61
2015-09-09 21:38:00,3.11,80
2015-09-09 21:43:00,2.94,57
2015-09-09 21:48:00,0.78,80
2015-09-09 22:03:00,0.61,73
2015-09-09 22:08:00,1,79
2015-09-09 22:13:00,0.78,65
2015-09-09 22:23:00,3.83,63
2015-09-09 22:28:00,1.28,68
2015-09-09 22:33:00,0.67,70
2015-09-09 22:38:00,1.06,72
2015-09-09 22:41:00,8.28,68
2015-09-09 22:46:00,2.83,76
2015-09-10 00:08:00,0.39,83
2015-09-10 00:23:00,3.61,81
2015-09-10 00:38:00,1.39,68
2015-09-10 00:53:00,0.5,68
2015-09-10 00:58:00,1.67,59
2015-09-10 01:03:00,1.06,57
2015-09-10 01:08:00,0.61,57
2015-09-10 01:13:00,2.17,63
2015-09-10 01:38:00,1.06,73
2015-09-10 01:58:00,2.17,76
2015-09-10 02:08:00,2.72,77
2015-09-10 02:18:00,0.39,69
2015-09-10 02:23:00,0.67,73
2015-09-10 02:28:00,0.89,70
2015-09-10 05:28:00,11.33,90
2015-09-10 05:33:00,6.72,85
2015-09-10 05:38:00,5.67,83
2015-09-10 05:45:00,6.44,78
2015-09-10 08:00:00,8.67,85
2015-09-10 08:13:00,9.06,77
2015-09-10 08:18:00,5.28,91
2015-09-10 08:23:00,12.28,88
2015-09-10 08:28:00,9.06,90
2015-09-10 08:33:00,8.89,92
2015-09-10 08:43:00,3.89,95
2015-09-10 08:48:00,2.94,74
2015-09-10 08:53:00,6.33,94
2015-09-10 08:58:00,6.56,58
2015-09-10 09:03:00,4.78,88
2015-09-10 09:08:00,3.61,87
2015-09-10 09:13:00,7.22,82
2015-09-10 09:18:00,10.72,85
2015-09-10 09:28:00,4.11,71
2015-09-10 09:33:00,6.06,86
2015-09-10 09:38:00,7.5,79
2015-09-10 09:43:00,1.94,78
2015-09-10 09:48:00,3.72,86
2015-09-10 09:52:00,6.06,81
2015-09-10 09:57:00,2.28,77
2015-09-10 10:02:00,1.67,74
2015-09-10 10:07:00,4,77
2015-09-10 10:17:00,10.56,98
2015-09-10 10:22:00,4.78,98
2015-09-10 10:27:00,4.28,69
2015-09-10 10:37:00,1.67,79
2015-09-10 10:42:00,4.39,85
2015-09-10 10:47:00,7.44,85
2015-09-10 10:52:00,1.39,88
2015-09-10 10:57:00,2.33,65
2015-09-10 11:02:00,7.06,81
2015-09-10 11:07:00,4.22,97
2015-09-10 11:12:00,1.56,90
2015-09-10 11:22:00,4,90
2015-09-10 11:32:00,1.44,95
2015-09-10 11:42:00,1.78,76
2015-09-10 11:47:00,6.56,78
2015-09-10 11:57:00,2.28,79
2015-09-10 12:02:00,5.78,79
2015-09-10 12:12:00,1.17,81
2015-09-10 12:17:00,3.22,81
2015-09-10 12:22:00,1.28,77
2015-09-10 12:57:00,2.44,87
2015-09-10 13:02:00,1.94,90
2015-09-10 13:07:00,6.44,81
2015-09-10 13:12:00,3.89,95
2015-09-10 13:17:00,2.06,87
2015-09-10 13:22:00,2.28,83
2015-09-10 13:27:00,6.44,78
2015-09-10 13:42:00,0.61,85
2015-09-10 13:47:00,2.17,85
2015-09-10 13:57:00,4.67,88
2015-09-10 14:02:00,7.61,94
2015-09-10 14:12:00,7.06,75
2015-09-10 14:37:00,1.94,74
2015-09-10 14:42:00,4.39,85
2015-09-10 14:47:00,5.06,81
2015-09-10 14:57:00,4.61,80
2015-09-10 15:02:00,1.78,86
2015-09-10 15:07:00,6.33,84
2015-09-10 15:12:00,4.39,95
2015-09-10 15:17:00,3.72,90
2015-09-10 15:22:00,5.83,86
2015-09-10 15:27:00,4.39,90
2015-09-10 15:32:00,3.5,92
2015-09-10 15:37:00,5.56,91
2015-09-10 15:42:00,2.28,82
2015-09-10 15:47:00,6.17,85
2015-09-10 15:52:00,3.72,72
2015-09-10 15:57:00,1.67,90
2015-09-10 16:02:00,5.06,75
2015-09-10 16:12:00,8.61,90
2015-09-10 16:17:00,8.11,77
2015-09-10 16:27:00,6.17,85
2015-09-10 16:32:00,5.17,81
2015-09-10 16:37:00,5.67,77
2015-09-10 16:42:00,8,89
2015-09-10 16:47:00,4.28,91
2015-09-10 16:57:00,4.5,84
2015-09-10 17:02:00,6.94,87
2015-09-10 17:17:00,5.44,84
2015-09-10 17:22:00,6.33,65
2015-09-10 17:27:00,7.33,78
2015-09-10 17:37:00,4.28,99
2015-09-10 17:42:00,5.83,75
2015-09-10 17:47:00,5.28,79
2015-09-10 17:52:00,9.28,88
2015-09-10 18:02:00,4.39,86
2015-09-10 18:07:00,6.06,86
2015-09-10 18:12:00,9.56,75
2015-09-10 18:17:00,5.67,87
2015-09-10 18:22:00,3.83,87
2015-09-10 18:27:00,2.83,77
2015-09-10 18:32:00,5.44,91
2015-09-10 18:42:00,8.61,81
2015-09-10 18:47:00,1.06,78
2015-09-10 18:52:00,5.28,76
2015-09-10 19:02:00,2.33,72
2015-09-10 19:07:00,2.33,79
2015-09-10 19:17:00,2.17,84
2015-09-10 19:27:00,5.06,68
2015-09-10 19:37:00,0.39,70
2015-09-10 19:47:00,1.83,90
2015-09-10 19:52:00,3.06,86
2015-09-10 20:02:00,5.06,82
2015-09-10 20:12:00,2.56,91
2015-09-10 20:28:00,3.11,81
2015-09-10 20:32:00,1.83,79
2015-09-10 20:43:00,1.83,81
2015-09-10 20:47:00,1.83,78
2015-09-10 20:57:00,3.11,84
2015-09-10 21:07:00,1.78,94
2015-09-10 21:12:00,2.33,81
2015-09-10 21:17:00,1.44,79
2015-09-10 21:32:00,3.44,83
2015-09-10 21:37:00,1.94,92
2015-09-10 21:42:00,0.22,89
2015-09-10 21:47:00,2.06,79
2015-09-10 22:12:00,3.5,81
2015-09-10 22:27:00,0.61,92
2015-09-10 22:32:00,1.44,90
2015-09-10 22:37:00,1.56,78
2015-09-10 22:47:00,0.28,85
2015-09-10 22:57:00,0.78,94
2015-09-10 23:02:00,0.89,84
2015-09-10 23:07:00,4,72
2015-09-10 23:37:00,2.33,78
2015-09-10 23:42:00,2.28,71
2015-09-10 23:57:00,1.44,65
2015-09-11 00:02:00,1.83,64
2015-09-11 00:22:00,1,69
2015-09-11 01:07:00,0.28,84
2015-09-11 01:17:00,0.78,77
2015-09-11 01:32:00,1.06,71
2015-09-11 01:42:00,0.39,72
2015-09-11 01:57:00,1.78,76
2015-09-11 02:12:00,0.67,80
2015-09-11 02:22:00,0.89,77
2015-09-11 02:32:00,1.67,70
2015-09-11 02:57:00,1.17,81
2015-09-11 03:12:00,0.5,85
2015-09-11 03:27:00,1.56,84
2015-09-11 03:32:00,0.78,86
2015-09-11 03:47:00,3.33,76
2015-09-11 04:07:00,0.61,83
2015-09-11 04:12:00,0.22,83
2015-09-11 04:17:00,3.5,76
2015-09-11 04:27:00,0.67,81
2015-09-11 04:47:00,2.72,73
2015-09-11 04:52:00,2.94,81
2015-09-11 05:17:00,3.61,95
2015-09-11 05:22:00,4.11,89
2015-09-11 05:32:00,2.67,85
2015-09-11 05:37:00,4.5,87
2015-09-11 05:42:00,6.44,96
2015-09-11 05:47:00,8.39,92
2015-09-11 05:52:00,7.06,88
2015-09-11 05:57:00,4.5,79
2015-09-11 06:02:00,8.39,83
2015-09-11 06:07:00,6.44,89
2015-09-11 06:12:00,11.5,90
2015-09-11 06:17:00,9.06,89
2015-09-11 06:22:00,5.44,81
2015-09-11 06:27:00,9.94,89
2015-09-11 06:32:00,12.5,87
2015-09-11 06:37:00,14.17,93
2015-09-11 06:42:00,12.11,79
2015-09-11 06:47:00,6.94,81
2015-09-11 06:52:00,14.33,82
2015-09-11 06:57:00,8.11,86
2015-09-11 07:02:00,13,86
2015-09-11 07:07:00,10.94,66
2015-09-11 07:12:00,11.83,77
2015-09-11 07:17:00,6.33,81
2015-09-11 07:22:00,10.44,79
2015-09-11 07:27:00,13.11,85
2015-09-11 07:32:00,12.78,82
2015-09-11 07:37:00,8.39,81
2015-09-11 07:42:00,11.33,90
2015-09-11 07:47:00,9.44,67
2015-09-11 07:57:00,7.44,84
2015-09-11 08:02:00,4.39,79
2015-09-11 08:07:00,9.06,74
2015-09-11 08:12:00,5.56,75
2015-09-11 08:17:00,4.39,86
2015-09-11 08:22:00,6.67,75
2015-09-11 08:27:00,9.56,75
2015-09-11 08:32:00,9.17,78
2015-09-11 08:37:00,5.28,84
2015-09-11 08:47:00,5.28,84
2015-09-11 08:52:00,3.5,80
2015-09-11 08:57:00,4.22,87
2015-09-11 09:02:00,5.17,87
2015-09-11 09:12:00,4.78,75
2015-09-11 09:17:00,5.28,81
2015-09-11 09:22:00,8.22,77
2015-09-11 09:27:00,0.89,99
2015-09-11 09:32:00,5.39,77
2015-09-11 09:37:00,0.28,86
2015-09-11 09:42:00,2.67,64
2015-09-11 10:02:00,2.33,73
2015-09-11 10:07:00,4.28,83
2015-09-11 10:17:00,7.11,72
2015-09-11 10:34:00,3.22,86
2015-09-11 10:44:00,3.72,86
2015-09-11 10:49:00,8,87
2015-09-11 10:54:00,1.39,90
2015-09-11 10:59:00,5.83,85
2015-09-11 11:04:00,3.61,82
2015-09-11 11:09:00,8.5,80
2015-09-11 11:14:00,6.28,93
2015-09-11 11:24:00,5.28,76
2015-09-11 11:29:00,1.67,83
2015-09-11 11:34:00,6.67,87
2015-09-11 11:39:00,2.06,81
2015-09-11 11:44:00,4.39,80
2015-09-11 11:49:00,3.89,83
2015-09-11 11:54:00,3.5,88
2015-09-11 11:59:00,5.28,73
2015-09-11 12:04:00,6.67,63
2015-09-11 12:09:00,3.83,76
2015-09-11 12:14:00,6.33,80
2015-09-11 12:19:00,5,82
2015-09-11 12:24:00,2.67,72
2015-09-11 12:29:00,1.78,81
2015-09-11 12:34:00,5.94,87
2015-09-11 12:44:00,3.89,83
2015-09-11 12:49:00,7.5,83
2015-09-11 12:54:00,1.94,91
2015-09-11 12:59:00,4.39,81
2015-09-11 13:04:00,4.28,76
2015-09-11 13:09:00,8.11,89
2015-09-11 13:19:00,7.44,86
2015-09-11 13:24:00,5.56,91
2015-09-11 13:29:00,3.89,75
2015-09-11 13:34:00,4.89,75
2015-09-11 13:39:00,5.83,89
2015-09-11 13:44:00,9.94,90
2015-09-11 13:49:00,9,78
2015-09-11 13:54:00,4.61,86
2015-09-11 13:59:00,5.78,80
2015-09-11 14:04:00,3.33,75
2015-09-11 14:09:00,2.56,78
2015-09-11 14:14:00,6.06,84
2015-09-11 14:19:00,4.39,77
2015-09-11 14:24:00,5.56,88
2015-09-11 14:29:00,1.94,69
2015-09-11 14:34:00,10.33,78
2015-09-11 14:39:00,4.11,81
2015-09-11 14:44:00,5.56,89
2015-09-11 14:49:00,10.17,82
2015-09-11 14:54:00,10.83,69
2015-09-11 14:59:00,6.72,76
2015-09-11 15:04:00,3.22,89
2015-09-11 15:19:00,10.06,78
2015-09-11 15:24:00,8.28,91
2015-09-11 15:29:00,7.22,75
2015-09-11 15:34:00,6.28,86
2015-09-11 15:39:00,4.61,92
2015-09-11 15:44:00,7.61,85
2015-09-11 15:49:00,3.5,85
2015-09-11 15:54:00,8.89,74
2015-09-11 15:59:00,2.67,82
2015-09-11 16:04:00,1.56,72
2015-09-11 16:09:00,5.94,63
2015-09-11 16:14:00,4.89,84
2015-09-11 16:19:00,7.11,85
2015-09-11 16:24:00,6.33,90
2015-09-11 16:29:00,8.28,53
2015-09-11 16:34:00,9.28,82
2015-09-11 16:39:00,6.83,80
2015-09-11 16:44:00,1.67,92
2015-09-11 16:49:00,4.67,80
2015-09-11 16:54:00,4.78,79
2015-09-11 16:59:00,10.33,83
2015-09-11 17:04:00,4.67,77
2015-09-11 17:09:00,3.72,79
2015-09-11 17:14:00,9.78,76
2015-09-11 17:19:00,7.61,89
2015-09-11 17:24:00,6.56,85
2015-09-11 17:29:00,5.56,91
2015-09-11 17:34:00,4.78,77
2015-09-11 17:39:00,7.11,84
2015-09-11 17:44:00,6.83,81
2015-09-11 17:49:00,3.06,85
2015-09-11 17:54:00,5.44,94
2015-09-11 17:59:00,7.5,80
2015-09-11 18:04:00,5.83,87
2015-09-11 18:11:00,5.06,80
2015-09-11 18:16:00,3.5,79
2015-09-11 18:21:00,6.33,71
2015-09-11 18:26:00,3.44,84
2015-09-11 18:31:00,2.83,85
2015-09-11 18:36:00,4.5,91
2015-09-11 18:41:00,1.78,97
2015-09-11 18:46:00,2.83,79
2015-09-11 18:51:00,3.72,89
2015-09-11 18:56:00,3.44,77
2015-09-11 19:01:00,1.28,81
2015-09-11 19:06:00,1.67,82
2015-09-11 19:11:00,3.22,73
2015-09-11 19:21:00,4.39,90
2015-09-11 19:31:00,1.94,89
2015-09-11 19:41:00,3.11,93
2015-09-11 19:46:00,6.06,86
2015-09-11 19:51:00,8.39,75
2015-09-11 20:11:00,1.39,77
2015-09-11 20:26:00,5.17,92
2015-09-11 20:31:00,2.44,65
2015-09-11 20:36:00,7.83,84
2015-09-11 20:41:00,2.33,94
2015-09-11 20:46:00,1.39,71
2015-09-11 20:51:00,2.28,70
2015-09-11 20:56:00,2.44,85
2015-09-11 21:01:00,1.39,93
2015-09-11 21:06:00,0.78,93
2015-09-11 21:21:00,3.06,84
2015-09-11 21:26:00,0.78,76
2015-09-11 21:36:00,1.39,95
2015-09-11 21:46:00,2.28,90
2015-09-11 21:51:00,5.06,72
2015-09-11 22:06:00,2.72,83
2015-09-11 22:11:00,4.67,77
2015-09-11 22:21:00,2.06,83
2015-09-11 22:41:00,3.06,80
2015-09-11 22:46:00,5.06,76
2015-09-11 22:56:00,0.78,84
2015-09-11 23:01:00,2.28,82
2015-09-11 23:11:00,1,77
2015-09-11 23:16:00,0.78,69
2015-09-11 23:36:00,1.06,86
2015-09-11 23:41:00,0,100
2015-09-12 00:11:00,0.78,71
2015-09-12 00:26:00,3.61,62
2015-09-12 00:31:00,0.67,72
2015-09-12 00:41:00,1.67,62
2015-09-12 00:46:00,0,56
2015-09-12 00:51:00,0,55
2015-09-12 01:01:00,0.89,68
2015-09-12 01:26:00,0.89,95
2015-09-12 01:31:00,0.61,94
2015-09-12 02:21:00,1.67,70
2015-09-12 02:56:00,2.44,78
2015-09-12 03:46:00,3.33,92
2015-09-12 03:56:00,0.5,91
2015-09-12 04:06:00,0,90
2015-09-12 04:36:00,0,70
2015-09-12 04:41:00,0.22,72
2015-09-12 04:51:00,1.67,73
2015-09-12 05:06:00,0.39,84
2015-09-12 05:21:00,1.39,80
2015-09-12 05:41:00,1.39,82
2015-09-12 05:46:00,1.94,76
2015-09-12 05:56:00,4.11,71
2015-09-12 06:06:00,1.56,84
2015-09-12 06:16:00,2.06,84
2015-09-12 06:26:00,3.61,92
2015-09-12 06:51:00,0.28,91
2015-09-12 06:56:00,2.83,82
2015-09-12 07:01:00,3.61,80
2015-09-12 07:16:00,5.06,90
2015-09-12 07:21:00,2.28,100
2015-09-12 07:31:00,3.06,98
2015-09-12 07:36:00,2.44,83
2015-09-12 07:46:00,2.17,82
2015-09-12 07:51:00,1.67,91
2015-09-12 07:56:00,5.44,88
2015-09-12 08:06:00,3.44,85
2015-09-12 08:11:00,2.72,88
2015-09-12 08:16:00,3.11,79
2015-09-12 08:21:00,2.06,97
2015-09-12 08:26:00,2.06,74
2015-09-12 08:31:00,2.17,97
2015-09-12 08:36:00,0.89,83
2015-09-12 08:46:00,8.61,69
2015-09-12 08:56:00,2.44,86
2015-09-12 09:01:00,2.72,80
2015-09-12 09:06:00,7.11,95
2015-09-12 09:11:00,2.72,87
2015-09-12 09:16:00,1.39,96
2015-09-12 09:21:00,2.67,100
2015-09-12 09:26:00,1.28,102
2015-09-12 09:36:00,5.94,91
2015-09-12 09:41:00,1.94,80
2015-09-12 09:51:00,2.33,97
2015-09-12 10:01:00,2.56,90
2015-09-12 10:06:00,3.22,78
2015-09-12 10:11:00,3.89,109
2015-09-12 10:16:00,1.94,98
2015-09-12 10:21:00,5.28,85
2015-09-12 10:31:00,3.83,93
2015-09-12 10:36:00,3.61,94
2015-09-12 10:41:00,8.61,99
2015-09-12 10:46:00,12.5,80
2015-09-12 10:51:00,5.17,90
2015-09-12 10:56:00,3.33,91
2015-09-12 11:01:00,4.78,84
2015-09-12 11:06:00,2.33,92
2015-09-12 11:11:00,5.39,95
2015-09-12 11:16:00,6.72,86
2015-09-12 11:21:00,4.22,81
2015-09-12 11:26:00,3.11,97
2015-09-12 11:31:00,8.89,86
2015-09-12 11:36:00,7.22,82
2015-09-12 11:46:00,8.78,81
2015-09-12 11:51:00,11.89,81
2015-09-12 11:56:00,6.06,77
2015-09-12 12:01:00,5.78,89
2015-09-12 12:16:00,3.83,89
2015-09-12 12:21:00,7.72,87
2015-09-12 12:26:00,4.78,76
2015-09-12 12:31:00,6.17,99
2015-09-12 12:36:00,6.17,94
2015-09-12 12:41:00,11.11,90
2015-09-12 12:46:00,5.78,97
2015-09-12 12:51:00,3.72,79
2015-09-12 12:56:00,4.67,86
2015-09-12 13:01:00,5,89
2015-09-12 13:11:00,2.33,84
2015-09-12 13:16:00,6.28,76
2015-09-12 13:21:00,6.56,80
2015-09-12 13:31:00,8.28,87
2015-09-12 13:41:00,6.83,80
2015-09-12 13:46:00,4.5,72
2015-09-12 13:56:00,5.94,85
2015-09-12 14:01:00,7.22,82
2015-09-12 14:06:00,4,89
2015-09-12 14:11:00,5.67,86
2015-09-12 14:16:00,3.89,81
2015-09-12 14:21:00,5,98
2015-09-12 14:26:00,5.17,87
2015-09-12 14:31:00,4.22,79
2015-09-12 14:36:00,8,85
2015-09-12 14:41:00,7.06,83
2015-09-12 14:46:00,4.67,81
2015-09-12 14:51:00,6.06,98
2015-09-12 14:56:00,7.5,86
2015-09-12 15:01:00,2.17,72
2015-09-12 15:06:00,6.28,89
2015-09-12 15:11:00,0.67,94
2015-09-12 15:21:00,5.39,93
2015-09-12 15:26:00,5.44,86
2015-09-12 15:36:00,4.89,80
2015-09-12 15:41:00,6.83,88
2015-09-12 15:46:00,8.28,82
2015-09-12 15:51:00,1.83,87
2015-09-12 15:56:00,2.33,88
2015-09-12 16:01:00,6.17,76
2015-09-12 16:06:00,2.94,67
2015-09-12 16:11:00,2.72,79
2015-09-12 16:16:00,3.22,87
2015-09-12 16:21:00,4.28,75
2015-09-12 16:26:00,4.22,86
2015-09-12 16:36:00,3.11,92
2015-09-12 16:41:00,2.28,81
2015-09-12 16:46:00,2.06,91
2015-09-12 16:56:00,2.56,85
2015-09-12 17:01:00,2.94,83
2015-09-12 17:06:00,7.89,96
2015-09-12 17:11:00,1.83,78
2015-09-12 17:16:00,2.72,85
2015-09-12 17:21:00,1.78,68
2015-09-12 17:26:00,2.44,77
2015-09-12 17:31:00,3.61,88
2015-09-12 17:36:00,5.67,79
2015-09-12 17:41:00,3.22,96
2015-09-12 17:46:00,1.94,88
2015-09-12 17:51:00,3.72,89
2015-09-12 17:56:00,3.11,89
2015-09-12 18:01:00,2.83,92
2015-09-12 18:06:00,0,97
2015-09-12 18:11:00,3.61,86
2015-09-12 18:16:00,1.39,86
2015-09-12 18:21:00,3.33,82
2015-09-12 18:26:00,2.72,81
2015-09-12 18:36:00,3.83,76
2015-09-12 18:41:00,2.17,96
2015-09-12 18:46:00,1.39,79
2015-09-12 18:51:00,6.94,97
2015-09-12 19:01:00,2.67,80
2015-09-12 19:06:00,1.56,96
2015-09-12 19:21:00,7.22,94
2015-09-12 19:31:00,5.39,75
2015-09-12 19:36:00,5.39,88
2015-09-12 19:41:00,5.44,89
2015-09-12 19:51:00,3.44,88
2015-09-12 19:56:00,3.5,93
2015-09-12 20:01:00,5.83,80
2015-09-12 20:11:00,3.72,91
2015-09-12 20:21:00,0.67,93
2015-09-12 20:31:00,4.89,88
2015-09-12 20:36:00,2.17,85
2015-09-12 20:46:00,1.94,86
2015-09-12 21:01:00,7.22,87
2015-09-12 21:06:00,3.5,91
2015-09-12 21:11:00,2.94,84
2015-09-12 21:16:00,6.17,80
2015-09-12 21:21:00,3.5,86
2015-09-12 21:26:00,0.28,88
2015-09-12 21:31:00,1.39,74
2015-09-12 21:46:00,0.61,78
2015-09-12 21:56:00,4.22,84
2015-09-12 22:11:00,0.61,88
2015-09-12 22:16:00,5.28,65
2015-09-12 22:21:00,2.33,86
2015-09-12 22:26:00,1.94,87
2015-09-12 22:36:00,0.61,82
2015-09-12 22:41:00,2.33,85
2015-09-12 22:46:00,2.72,91
2015-09-12 22:56:00,2.28,81
